dataset,feature_name,non_missing_count,missing_count,missing_rate,zero_count,zero_rate,near_zero_count,near_zero_rate,unique_count,mean,std,min,p01,p05,median,p95,p99,max,skew,p99_to_median_ratio,max_to_p99_ratio
official_test,de_000,15236,764,0.04775,222,0.013875,222,0.013875,1135,374.0492255185088,1346.276208074222,0.0,0.0,28.0,146.0,1154.0,4495.999999999985,62916.0,21.709860250639345,30.794520547945105,13.993772241992929
official_test,df_000,14906,1094,0.068375,14595,0.9121875,14595,0.9121875,160,23080.68562994767,1739948.0372734608,0.0,0.0,0.0,0.0,0.0,430.0,203500780.0,109.21467537330506,,473257.62790697673
official_test,dg_000,14906,1094,0.068375,14451,0.9031875,14451,0.9031875,424,12387.536428283913,374156.466333843,0.0,0.0,0.0,0.0,0.0,20472.700000000048,23364394.0,41.01319921653842,,1141.2463426905072
official_test,dh_000,14906,1094,0.068375,13117,0.8198125,13117,0.8198125,455,2784.2989400241513,137079.41783407363,0.0,0.0,0.0,0.0,290.0,10058.00000000003,16037200.0,108.48323964337243,,1594.4720620401624
official_test,di_000,14906,1094,0.068375,12184,0.7615,12184,0.7615,1890,35531.36871058634,443860.8357034862,0.0,0.0,0.0,0.0,44439.0,610873.1000000038,19034926.0,27.818083428538756,,31.160196774092494
official_test,dj_000,14906,1094,0.068375,14854,0.928375,14854,0.928375,26,1.5201932107876024,81.54296686990996,0.0,0.0,0.0,0.0,0.0,0.0,8630.0,88.3824667138249,,
official_test,dk_000,14906,1094,0.068375,14822,0.926375,14822,0.926375,80,900.6286059304978,45387.93153309589,0.0,0.0,0.0,0.0,0.0,0.0,4535872.0,79.80112898439164,,
official_test,dl_000,14906,1094,0.068375,14843,0.9276875,14843,0.9276875,59,30112.61169998658,1205698.0739202234,0.0,0.0,0.0,0.0,0.0,0.0,87475810.0,52.11270003709927,,
official_test,dm_000,14906,1094,0.068375,14836,0.92725,14836,0.92725,69,7534.45095934523,291462.14627593284,0.0,0.0,0.0,0.0,0.0,0.0,18523316.0,49.5413164126453,,
official_test,dn_000,15810,190,0.011875,26,0.001625,26,0.001625,8978,36133.28045540797,105180.59137236103,0.0,80.0,146.0,14598.0,129994.59999999993,560211.66,2924576.0,8.072235821278543,38.375918618988905,5.2204839863561565
official_test,do_000,15236,764,0.04775,3448,0.2155,3448,0.2155,7981,29942.780388553427,73951.50669983978,0.0,0.0,0.0,10906.0,101094.5,268689.99999999965,2472198.0,11.729589649811723,24.636897120850875,9.200930440284354
official_test,dp_000,15236,764,0.04775,3325,0.2078125,3325,0.2078125,5926,7296.6253609871355,16218.714041414472,0.0,0.0,0.0,2591.0,28703.0,60292.5,535316.0,9.45346709755274,23.26997298340409,8.87864991499772
official_test,dq_000,15236,764,0.04775,11849,0.7405625,11849,0.7405625,2743,3700988.9029929116,82097716.21259871,0.0,0.0,0.0,0.0,4680545.0,32359256.0,4135334432.0,37.9675733604772,,127.79448427368045
official_test,dr_000,15236,764,0.04775,11810,0.738125,11810,0.738125,2340,200705.62194801786,1382593.6292870694,0.0,0.0,0.0,0.0,673583.5,5032093.399999996,45825300.0,13.756251035529408,,9.106607599930486
official_test,ds_000,15236,764,0.04775,655,0.0409375,655,0.0409375,9678,93421.9699396167,225908.89524039978,0.0,0.0,10.0,49213.0,318528.5,1183054.899999999,4797414.0,7.396122784732106,24.039479405848027,4.055106825558141
official_test,dt_000,15236,764,0.04775,631,0.0394375,631,0.0394375,7216,15995.176949330533,36646.38359822723,0.0,0.0,6.0,8525.0,54067.5,184885.1999999998,855260.0,7.31946259362817,21.68741348973605,4.625897584014301
official_test,du_000,15236,764,0.04775,839,0.0524375,839,0.0524375,10010,4354386.273300079,12617892.739093909,0.0,0.0,0.0,198760.0,20309955.0,57981578.99999995,351783320.0,8.461967554348952,291.7165375327025,6.067156605031407
official_test,dv_000,15236,764,0.04775,836,0.05225,836,0.05225,10401,644145.6556839065,2324846.266695982,0.0,0.0,0.0,33502.0,2565658.0,9127263.49999998,75338244.0,12.675981384548516,272.43936182914393,8.254198424314163
official_test,dx_000,15236,764,0.04775,10473,0.6545625,10473,0.6545625,4419,782938.1487266999,4031960.1610681782,0.0,0.0,0.0,0.0,3273076.5,17542361.399999995,88668302.0,10.269351727845876,,5.054524871434927
official_test,dy_000,15236,764,0.04775,9604,0.60025,9604,0.60025,2460,8066.130217904962,64277.182901841305,0.0,0.0,0.0,0.0,26727.5,151900.0,3115824.0,22.79759905196361,,20.5123370638578
official_test,dz_000,15238,762,0.047625,15158,0.947375,15158,0.947375,20,0.1707573172332327,8.64405432060077,0.0,0.0,0.0,0.0,0.0,0.0,904.0,85.37624767352159,,
official_test,ea_000,15238,762,0.047625,15013,0.9383125,15013,0.9383125,67,1.4142275889224307,43.167103123966534,0.0,0.0,0.0,0.0,0.0,5.259999999998399,3342.0,56.50482696902352,,635.3612167302314
official_test,eb_000,14906,1094,0.068375,5622,0.351375,5622,0.351375,8698,10705399.868509324,59133473.80217692,0.0,0.0,0.0,666285.0,40955070.0,157269166.0000026,4496965920.0,35.415324918378396,236.03888125952497,28.5940724070472
official_test,ec_00,13356,2644,0.16525,366,0.022875,366,0.022875,10936,1377.3789368074272,3576.2552699850926,0.0,0.0,0.78,774.36,3984.0600000000004,15810.330000000136,83520.48,9.817481236088865,20.417286533395497,5.2826525442542485
official_test,ed_000,13541,2459,0.1536875,416,0.026,416,0.026,2360,1511.2134997415258,3831.7762882857796,0.0,0.0,28.0,850.0,4556.0,17814.000000000055,88388.0,9.454730338000823,20.957647058823593,4.961715504659241
official_test,ee_000,15808,192,0.012,294,0.018375,294,0.018375,13896,786160.1901568826,2887623.9908755934,0.0,0.0,3414.0,266552.0,2757000.0,11703401.28000002,163085734.0,19.65113232259451,43.90663465290082,13.934900641123683
official_test,ee_001,15808,192,0.012,305,0.0190625,305,0.0190625,13233,804960.6890182187,2545611.657784316,0.0,0.0,1164.7,355364.0,2772734.499999999,11186776.200000003,97841920.0,12.118729796052012,31.479767787395467,8.7462123359543
official_test,ee_002,15808,192,0.012,356,0.02225,356,0.02225,11937,464913.4634362348,1255197.1208289757,0.0,0.0,46.0,240986.0,1567929.699999999,6325415.120000004,53823332.0,11.512488174498197,26.24806055123536,8.509059244162298
official_test,ee_003,15808,192,0.012,406,0.025375,406,0.025375,11038,221200.96242408906,582869.1324717256,0.0,0.0,12.0,114780.0,741161.8999999996,2730841.220000008,22079694.0,10.164580164255643,23.791960446070814,8.085308599523753
official_test,ee_004,15808,192,0.012,469,0.0293125,469,0.0293125,11817,469088.57249493926,1267549.7373243659,0.0,0.0,18.0,229708.0,1575685.4999999993,5280081.84000001,48597502.0,11.129863707554383,22.986059867309844,9.203929687574673
official_test,ee_005,15808,192,0.012,735,0.0459375,735,0.0459375,11915,425669.5517459514,1259559.91978004,0.0,0.0,4.0,195651.0,1394434.0999999982,5962153.980000014,56043478.0,13.258577821562882,30.47341429381917,9.399870950666031
official_test,ee_006,15808,192,0.012,1151,0.0719375,1151,0.0719375,10831,355923.9238360324,1199543.6838300694,0.0,0.0,0.0,96570.0,1293832.4999999995,5288212.4000000125,42159442.0,11.210589246389707,54.760405923164676,7.972342790164763
official_test,ee_007,15808,192,0.012,2061,0.1288125,2061,0.1288125,10271,352401.4306680162,1628544.7471796237,0.0,0.0,0.0,42013.0,1083312.0999999994,7010869.680000005,47471374.0,11.692208954892738,166.8738171518341,6.771110599220262
official_test,ee_008,15808,192,0.012,4500,0.28125,4500,0.28125,8314,144275.9219382591,536822.502207219,0.0,0.0,0.0,3985.0,555701.5999999997,1565441.6400000006,17185754.0,15.750578654565402,392.8335357590968,10.978214428996532
official_test,ee_009,15808,192,0.012,8432,0.527,8432,0.527,4042,8560.354883603239,53299.45992215579,0.0,0.0,0.0,0.0,37470.79999999996,149034.28000000006,4570398.0,45.33984036357049,,30.666756668331598
official_test,ef_000,15238,762,0.047625,15167,0.9479375,15167,0.9479375,12,0.06496915605722536,3.3746570299704057,0.0,0.0,0.0,0.0,0.0,0.0,340.0,82.77137827644243,,
official_test,eg_000,15238,762,0.047625,15107,0.9441875,15107,0.9441875,24,0.2426827667672923,14.339059280944698,0.0,0.0,0.0,0.0,0.0,0.0,1720.0,113.82855140052322,,
