sample_id,model_name,strategy,y_true,y_proba,threshold,y_pred,prediction_type,risk_level,suggested_action
11198,xgboost_scale_pos_weight,median_all,0,0.9635823965072632,0.2,1,FP,Critical,立即检修
13442,xgboost_scale_pos_weight,median_all,1,0.9633150100708008,0.2,1,TP,Critical,立即检修
43,xgboost_scale_pos_weight,median_all,1,0.9621784090995787,0.2,1,TP,Critical,立即检修
2311,xgboost_scale_pos_weight,median_all,0,0.9621590971946716,0.2,1,FP,Critical,立即检修
10602,xgboost_scale_pos_weight,median_all,0,0.9621164798736572,0.2,1,FP,Critical,立即检修
12151,xgboost_scale_pos_weight,median_all,1,0.961742103099823,0.2,1,TP,Critical,立即检修
4415,xgboost_scale_pos_weight,median_all,0,0.9607738852500916,0.2,1,FP,Critical,立即检修
11471,xgboost_scale_pos_weight,median_all,1,0.9603671431541444,0.2,1,TP,Critical,立即检修
5316,xgboost_scale_pos_weight,median_all,0,0.9602810144424438,0.2,1,FP,Critical,立即检修
5358,xgboost_scale_pos_weight,median_all,0,0.959838330745697,0.2,1,FP,Critical,立即检修
11990,xgboost_scale_pos_weight,median_all,1,0.9598243832588196,0.2,1,TP,Critical,立即检修
698,xgboost_scale_pos_weight,median_all,1,0.9593613743782043,0.2,1,TP,Critical,立即检修
9383,xgboost_scale_pos_weight,median_all,1,0.9583472609519958,0.2,1,TP,Critical,立即检修
442,xgboost_scale_pos_weight,median_all,1,0.9579213261604308,0.2,1,TP,Critical,立即检修
2844,xgboost_scale_pos_weight,median_all,1,0.9574193954467772,0.2,1,TP,Critical,立即检修
4867,xgboost_scale_pos_weight,median_all,0,0.9559909105300904,0.2,1,FP,Critical,立即检修
4328,xgboost_scale_pos_weight,median_all,0,0.955130100250244,0.2,1,FP,Critical,立即检修
8229,xgboost_scale_pos_weight,median_all,1,0.955098569393158,0.2,1,TP,Critical,立即检修
14406,xgboost_scale_pos_weight,median_all,0,0.9548684358596802,0.2,1,FP,Critical,立即检修
4318,xgboost_scale_pos_weight,median_all,0,0.9543869495391846,0.2,1,FP,Critical,立即检修
1258,xgboost_scale_pos_weight,median_all,1,0.9543840289115906,0.2,1,TP,Critical,立即检修
4814,xgboost_scale_pos_weight,median_all,1,0.9543840289115906,0.2,1,TP,Critical,立即检修
1327,xgboost_scale_pos_weight,median_all,0,0.9543836116790771,0.2,1,FP,Critical,立即检修
10156,xgboost_scale_pos_weight,median_all,0,0.954277753829956,0.2,1,FP,Critical,立即检修
12732,xgboost_scale_pos_weight,median_all,1,0.9520716667175292,0.2,1,TP,Critical,立即检修
1692,xgboost_scale_pos_weight,median_all,1,0.951299786567688,0.2,1,TP,Critical,立即检修
9869,xgboost_scale_pos_weight,median_all,0,0.9498347640037536,0.2,1,FP,Critical,立即检修
9855,xgboost_scale_pos_weight,median_all,1,0.9485876560211182,0.2,1,TP,Critical,立即检修
5146,xgboost_scale_pos_weight,median_all,0,0.9458246827125548,0.2,1,FP,Critical,立即检修
14884,xgboost_scale_pos_weight,median_all,1,0.9445054531097412,0.2,1,TP,Critical,立即检修
12155,xgboost_scale_pos_weight,median_all,1,0.943589210510254,0.2,1,TP,Critical,立即检修
1489,xgboost_scale_pos_weight,median_all,1,0.9429366588592528,0.2,1,TP,Critical,立即检修
1469,xgboost_scale_pos_weight,median_all,1,0.9425963759422302,0.2,1,TP,Critical,立即检修
3310,xgboost_scale_pos_weight,median_all,1,0.941131830215454,0.2,1,TP,Critical,立即检修
4934,xgboost_scale_pos_weight,median_all,1,0.9406832456588744,0.2,1,TP,Critical,立即检修
13984,xgboost_scale_pos_weight,median_all,1,0.9402822852134703,0.2,1,TP,Critical,立即检修
9135,xgboost_scale_pos_weight,median_all,1,0.9397642016410828,0.2,1,TP,Critical,立即检修
11047,xgboost_scale_pos_weight,median_all,1,0.9386754035949708,0.2,1,TP,Critical,立即检修
13195,xgboost_scale_pos_weight,median_all,1,0.9369903206825256,0.2,1,TP,Critical,立即检修
13125,xgboost_scale_pos_weight,median_all,1,0.9362297058105468,0.2,1,TP,Critical,立即检修
7506,xgboost_scale_pos_weight,median_all,1,0.936024844646454,0.2,1,TP,Critical,立即检修
4114,xgboost_scale_pos_weight,median_all,1,0.9360092878341676,0.2,1,TP,Critical,立即检修
13661,xgboost_scale_pos_weight,median_all,1,0.9352923631668092,0.2,1,TP,Critical,立即检修
8086,xgboost_scale_pos_weight,median_all,1,0.9336813688278198,0.2,1,TP,Critical,立即检修
14176,xgboost_scale_pos_weight,median_all,1,0.9325071573257446,0.2,1,TP,Critical,立即检修
11005,xgboost_scale_pos_weight,median_all,1,0.9304928779602052,0.2,1,TP,Critical,立即检修
346,xgboost_scale_pos_weight,median_all,0,0.9292193055152892,0.2,1,FP,Critical,立即检修
11425,xgboost_scale_pos_weight,median_all,1,0.9290720224380492,0.2,1,TP,Critical,立即检修
6924,xgboost_scale_pos_weight,median_all,0,0.9264242649078368,0.2,1,FP,Critical,立即检修
14665,xgboost_scale_pos_weight,median_all,1,0.92507141828537,0.2,1,TP,Critical,立即检修
4387,xgboost_scale_pos_weight,median_all,0,0.9239823818206788,0.2,1,FP,Critical,立即检修
6611,xgboost_scale_pos_weight,median_all,1,0.9227548837661744,0.2,1,TP,Critical,立即检修
4467,xgboost_scale_pos_weight,median_all,0,0.9225900173187256,0.2,1,FP,Critical,立即检修
7273,xgboost_scale_pos_weight,median_all,1,0.9191449880599976,0.2,1,TP,Critical,立即检修
1688,xgboost_scale_pos_weight,median_all,1,0.9173848032951356,0.2,1,TP,Critical,立即检修
1578,xgboost_scale_pos_weight,median_all,0,0.9134497046470642,0.2,1,FP,Critical,立即检修
7283,xgboost_scale_pos_weight,median_all,0,0.9134299159049988,0.2,1,FP,Critical,立即检修
15881,xgboost_scale_pos_weight,median_all,0,0.9119076132774352,0.2,1,FP,Critical,立即检修
5382,xgboost_scale_pos_weight,median_all,0,0.91170334815979,0.2,1,FP,Critical,立即检修
427,xgboost_scale_pos_weight,median_all,1,0.911620795726776,0.2,1,TP,Critical,立即检修
11604,xgboost_scale_pos_weight,median_all,1,0.9104425311088562,0.2,1,TP,Critical,立即检修
11398,xgboost_scale_pos_weight,median_all,1,0.9102554321289062,0.2,1,TP,Critical,立即检修
4089,xgboost_scale_pos_weight,median_all,1,0.9091137647628784,0.2,1,TP,Critical,立即检修
488,xgboost_scale_pos_weight,median_all,1,0.9059906005859376,0.2,1,TP,Critical,立即检修
3194,xgboost_scale_pos_weight,median_all,1,0.905913233757019,0.2,1,TP,Critical,立即检修
9504,xgboost_scale_pos_weight,median_all,1,0.9043967127799988,0.2,1,TP,Critical,立即检修
5287,xgboost_scale_pos_weight,median_all,1,0.9041659832000732,0.2,1,TP,Critical,立即检修
15109,xgboost_scale_pos_weight,median_all,1,0.9035500884056092,0.2,1,TP,Critical,立即检修
4482,xgboost_scale_pos_weight,median_all,0,0.90138179063797,0.2,1,FP,Critical,立即检修
3218,xgboost_scale_pos_weight,median_all,1,0.8988198041915894,0.2,1,TP,Critical,立即检修
10805,xgboost_scale_pos_weight,median_all,1,0.8984987735748291,0.2,1,TP,Critical,立即检修
12166,xgboost_scale_pos_weight,median_all,0,0.8984647989273071,0.2,1,FP,Critical,立即检修
4811,xgboost_scale_pos_weight,median_all,0,0.8970929980278015,0.2,1,FP,Critical,立即检修
6687,xgboost_scale_pos_weight,median_all,0,0.8970929980278015,0.2,1,FP,Critical,立即检修
2261,xgboost_scale_pos_weight,median_all,0,0.893856406211853,0.2,1,FP,Critical,立即检修
10329,xgboost_scale_pos_weight,median_all,0,0.8923404812812805,0.2,1,FP,Critical,立即检修
2474,xgboost_scale_pos_weight,median_all,1,0.8917280435562134,0.2,1,TP,Critical,立即检修
6060,xgboost_scale_pos_weight,median_all,0,0.8866865634918213,0.2,1,FP,Critical,立即检修
14218,xgboost_scale_pos_weight,median_all,0,0.8858605027198792,0.2,1,FP,Critical,立即检修
14310,xgboost_scale_pos_weight,median_all,1,0.8838855028152466,0.2,1,TP,Critical,立即检修
14442,xgboost_scale_pos_weight,median_all,0,0.8818222284317017,0.2,1,FP,Critical,立即检修
11853,xgboost_scale_pos_weight,median_all,0,0.8797907829284668,0.2,1,FP,Critical,立即检修
7934,xgboost_scale_pos_weight,median_all,0,0.8790833353996277,0.2,1,FP,Critical,立即检修
5556,xgboost_scale_pos_weight,median_all,1,0.8787957429885864,0.2,1,TP,Critical,立即检修
14315,xgboost_scale_pos_weight,median_all,1,0.8787957429885864,0.2,1,TP,Critical,立即检修
15242,xgboost_scale_pos_weight,median_all,1,0.8768531084060669,0.2,1,TP,Critical,立即检修
9566,xgboost_scale_pos_weight,median_all,1,0.8767654895782471,0.2,1,TP,Critical,立即检修
11968,xgboost_scale_pos_weight,median_all,0,0.8765051364898682,0.2,1,FP,Critical,立即检修
4683,xgboost_scale_pos_weight,median_all,1,0.8741222023963928,0.2,1,TP,Critical,立即检修
12769,xgboost_scale_pos_weight,median_all,1,0.8695992827415466,0.2,1,TP,Critical,立即检修
11683,xgboost_scale_pos_weight,median_all,1,0.8689268827438354,0.2,1,TP,Critical,立即检修
9550,xgboost_scale_pos_weight,median_all,0,0.8686851263046265,0.2,1,FP,Critical,立即检修
6956,xgboost_scale_pos_weight,median_all,0,0.8675132989883423,0.2,1,FP,Critical,立即检修
2774,xgboost_scale_pos_weight,median_all,0,0.8650412559509277,0.2,1,FP,Critical,立即检修
14879,xgboost_scale_pos_weight,median_all,0,0.8647133111953735,0.2,1,FP,Critical,立即检修
5673,xgboost_scale_pos_weight,median_all,0,0.860992431640625,0.2,1,FP,Critical,立即检修
9234,xgboost_scale_pos_weight,median_all,1,0.8594557046890259,0.2,1,TP,Critical,立即检修
12566,xgboost_scale_pos_weight,median_all,0,0.8586766719818115,0.2,1,FP,Critical,立即检修
107,xgboost_scale_pos_weight,median_all,0,0.8573604226112366,0.2,1,FP,Critical,立即检修
1945,xgboost_scale_pos_weight,median_all,0,0.856942892074585,0.2,1,FP,Critical,立即检修
8245,xgboost_scale_pos_weight,median_all,1,0.8561947345733643,0.2,1,TP,Critical,立即检修
13995,xgboost_scale_pos_weight,median_all,0,0.8551300168037415,0.2,1,FP,Critical,立即检修
15887,xgboost_scale_pos_weight,median_all,0,0.8551300168037415,0.2,1,FP,Critical,立即检修
11281,xgboost_scale_pos_weight,median_all,0,0.8543822169303894,0.2,1,FP,Critical,立即检修
3041,xgboost_scale_pos_weight,median_all,1,0.8510401844978333,0.2,1,TP,Critical,立即检修
14359,xgboost_scale_pos_weight,median_all,1,0.8509725332260132,0.2,1,TP,Critical,立即检修
14795,xgboost_scale_pos_weight,median_all,0,0.8509609699249268,0.2,1,FP,Critical,立即检修
14009,xgboost_scale_pos_weight,median_all,1,0.8486334085464478,0.2,1,TP,Critical,立即检修
525,xgboost_scale_pos_weight,median_all,1,0.845561683177948,0.2,1,TP,Critical,立即检修
3265,xgboost_scale_pos_weight,median_all,0,0.845420241355896,0.2,1,FP,Critical,立即检修
367,xgboost_scale_pos_weight,median_all,0,0.845191478729248,0.2,1,FP,Critical,立即检修
13764,xgboost_scale_pos_weight,median_all,0,0.8423063158988953,0.2,1,FP,Critical,立即检修
8240,xgboost_scale_pos_weight,median_all,0,0.8385285139083862,0.2,1,FP,Critical,立即检修
11297,xgboost_scale_pos_weight,median_all,0,0.8380727767944336,0.2,1,FP,Critical,立即检修
10145,xgboost_scale_pos_weight,median_all,0,0.8363631963729858,0.2,1,FP,Critical,立即检修
7770,xgboost_scale_pos_weight,median_all,0,0.836284875869751,0.2,1,FP,Critical,立即检修
9426,xgboost_scale_pos_weight,median_all,0,0.8350763916969299,0.2,1,FP,Critical,立即检修
6135,xgboost_scale_pos_weight,median_all,0,0.8292316198348999,0.2,1,FP,Critical,立即检修
10006,xgboost_scale_pos_weight,median_all,0,0.8266042470932007,0.2,1,FP,Critical,立即检修
14600,xgboost_scale_pos_weight,median_all,0,0.8216211199760437,0.2,1,FP,Critical,立即检修
13591,xgboost_scale_pos_weight,median_all,0,0.8208887577056885,0.2,1,FP,Critical,立即检修
9530,xgboost_scale_pos_weight,median_all,0,0.8205177187919617,0.2,1,FP,Critical,立即检修
10776,xgboost_scale_pos_weight,median_all,0,0.8167321681976318,0.2,1,FP,Critical,立即检修
5191,xgboost_scale_pos_weight,median_all,0,0.8125808238983154,0.2,1,FP,Critical,立即检修
15377,xgboost_scale_pos_weight,median_all,0,0.811472475528717,0.2,1,FP,Critical,立即检修
11561,xgboost_scale_pos_weight,median_all,0,0.809956431388855,0.2,1,FP,Critical,立即检修
12294,xgboost_scale_pos_weight,median_all,0,0.8088574409484863,0.2,1,FP,Critical,立即检修
15342,xgboost_scale_pos_weight,median_all,0,0.8079615235328674,0.2,1,FP,Critical,立即检修
13477,xgboost_scale_pos_weight,median_all,1,0.8054307699203491,0.2,1,TP,Critical,立即检修
9408,xgboost_scale_pos_weight,median_all,0,0.8044631481170654,0.2,1,FP,Critical,立即检修
10771,xgboost_scale_pos_weight,median_all,0,0.8031314015388489,0.2,1,FP,Critical,立即检修
11908,xgboost_scale_pos_weight,median_all,0,0.8001792430877686,0.2,1,FP,Critical,立即检修
12260,xgboost_scale_pos_weight,median_all,0,0.7974718809127808,0.2,1,FP,High,优先检修
10859,xgboost_scale_pos_weight,median_all,0,0.7974111437797546,0.2,1,FP,High,优先检修
9231,xgboost_scale_pos_weight,median_all,0,0.7912335991859436,0.2,1,FP,High,优先检修
12357,xgboost_scale_pos_weight,median_all,0,0.7877902984619141,0.2,1,FP,High,优先检修
1404,xgboost_scale_pos_weight,median_all,0,0.7870150208473206,0.2,1,FP,High,优先检修
4517,xgboost_scale_pos_weight,median_all,1,0.7838939428329468,0.2,1,TP,High,优先检修
4096,xgboost_scale_pos_weight,median_all,0,0.7818843126296997,0.2,1,FP,High,优先检修
1145,xgboost_scale_pos_weight,median_all,0,0.7810518741607666,0.2,1,FP,High,优先检修
417,xgboost_scale_pos_weight,median_all,0,0.7772650122642517,0.2,1,FP,High,优先检修
2931,xgboost_scale_pos_weight,median_all,0,0.7771479487419128,0.2,1,FP,High,优先检修
6011,xgboost_scale_pos_weight,median_all,0,0.7748398780822754,0.2,1,FP,High,优先检修
106,xgboost_scale_pos_weight,median_all,0,0.7695549726486206,0.2,1,FP,High,优先检修
15239,xgboost_scale_pos_weight,median_all,0,0.7694216966629028,0.2,1,FP,High,优先检修
1968,xgboost_scale_pos_weight,median_all,1,0.7665980458259583,0.2,1,TP,High,优先检修
537,xgboost_scale_pos_weight,median_all,0,0.7654068470001221,0.2,1,FP,High,优先检修
3498,xgboost_scale_pos_weight,median_all,0,0.7642413377761841,0.2,1,FP,High,优先检修
8669,xgboost_scale_pos_weight,median_all,1,0.7637356519699097,0.2,1,TP,High,优先检修
2148,xgboost_scale_pos_weight,median_all,0,0.7635282278060913,0.2,1,FP,High,优先检修
1973,xgboost_scale_pos_weight,median_all,1,0.7621997594833374,0.2,1,TP,High,优先检修
959,xgboost_scale_pos_weight,median_all,0,0.7605124711990356,0.2,1,FP,High,优先检修
3264,xgboost_scale_pos_weight,median_all,0,0.7599656581878662,0.2,1,FP,High,优先检修
5361,xgboost_scale_pos_weight,median_all,0,0.7574849724769592,0.2,1,FP,High,优先检修
9962,xgboost_scale_pos_weight,median_all,0,0.7545742392539978,0.2,1,FP,High,优先检修
2467,xgboost_scale_pos_weight,median_all,0,0.7504778504371643,0.2,1,FP,High,优先检修
13660,xgboost_scale_pos_weight,median_all,0,0.7497817873954773,0.2,1,FP,High,优先检修
1347,xgboost_scale_pos_weight,median_all,0,0.7490986585617065,0.2,1,FP,High,优先检修
6140,xgboost_scale_pos_weight,median_all,0,0.7477210760116577,0.2,1,FP,High,优先检修
6161,xgboost_scale_pos_weight,median_all,0,0.7470154166221619,0.2,1,FP,High,优先检修
10500,xgboost_scale_pos_weight,median_all,0,0.7464814186096191,0.2,1,FP,High,优先检修
4900,xgboost_scale_pos_weight,median_all,0,0.7453588843345642,0.2,1,FP,High,优先检修
9522,xgboost_scale_pos_weight,median_all,0,0.7421496510505676,0.2,1,FP,High,优先检修
2202,xgboost_scale_pos_weight,median_all,0,0.7413873076438904,0.2,1,FP,High,优先检修
9914,xgboost_scale_pos_weight,median_all,0,0.7385921478271484,0.2,1,FP,High,优先检修
10526,xgboost_scale_pos_weight,median_all,1,0.7342895269393921,0.2,1,TP,High,优先检修
1037,xgboost_scale_pos_weight,median_all,0,0.7333717346191406,0.2,1,FP,High,优先检修
14642,xgboost_scale_pos_weight,median_all,0,0.7295590043067932,0.2,1,FP,High,优先检修
7632,xgboost_scale_pos_weight,median_all,0,0.718595027923584,0.2,1,FP,High,优先检修
10689,xgboost_scale_pos_weight,median_all,0,0.715118408203125,0.2,1,FP,High,优先检修
6780,xgboost_scale_pos_weight,median_all,0,0.7136691212654114,0.2,1,FP,High,优先检修
14590,xgboost_scale_pos_weight,median_all,0,0.712181031703949,0.2,1,FP,High,优先检修
9237,xgboost_scale_pos_weight,median_all,0,0.7111950516700745,0.2,1,FP,High,优先检修
14878,xgboost_scale_pos_weight,median_all,0,0.7106587886810303,0.2,1,FP,High,优先检修
10746,xgboost_scale_pos_weight,median_all,0,0.7087132930755615,0.2,1,FP,High,优先检修
101,xgboost_scale_pos_weight,median_all,1,0.7071888446807861,0.2,1,TP,High,优先检修
444,xgboost_scale_pos_weight,median_all,1,0.7053542137145996,0.2,1,TP,High,优先检修
14021,xgboost_scale_pos_weight,median_all,0,0.7041859030723572,0.2,1,FP,High,优先检修
5904,xgboost_scale_pos_weight,median_all,0,0.7011886835098267,0.2,1,FP,High,优先检修
884,xgboost_scale_pos_weight,median_all,0,0.6996841430664062,0.2,1,FP,High,优先检修
14933,xgboost_scale_pos_weight,median_all,1,0.6960513591766357,0.2,1,TP,High,优先检修
10837,xgboost_scale_pos_weight,median_all,0,0.6928298473358154,0.2,1,FP,High,优先检修
1785,xgboost_scale_pos_weight,median_all,1,0.6921490430831909,0.2,1,TP,High,优先检修
7583,xgboost_scale_pos_weight,median_all,0,0.6860605478286743,0.2,1,FP,High,优先检修
14467,xgboost_scale_pos_weight,median_all,0,0.6857246160507202,0.2,1,FP,High,优先检修
3315,xgboost_scale_pos_weight,median_all,0,0.6810275912284851,0.2,1,FP,High,优先检修
8620,xgboost_scale_pos_weight,median_all,0,0.6763556599617004,0.2,1,FP,High,优先检修
14968,xgboost_scale_pos_weight,median_all,0,0.6750007271766663,0.2,1,FP,High,优先检修
1913,xgboost_scale_pos_weight,median_all,0,0.6742664575576782,0.2,1,FP,High,优先检修
9347,xgboost_scale_pos_weight,median_all,0,0.6726457476615906,0.2,1,FP,High,优先检修
13972,xgboost_scale_pos_weight,median_all,0,0.6712639331817627,0.2,1,FP,High,优先检修
15471,xgboost_scale_pos_weight,median_all,0,0.669630765914917,0.2,1,FP,High,优先检修
13028,xgboost_scale_pos_weight,median_all,0,0.6689902544021606,0.2,1,FP,High,优先检修
1549,xgboost_scale_pos_weight,median_all,0,0.6614688634872437,0.2,1,FP,High,优先检修
8462,xgboost_scale_pos_weight,median_all,0,0.6614688634872437,0.2,1,FP,High,优先检修
14692,xgboost_scale_pos_weight,median_all,1,0.6611290574073792,0.2,1,TP,High,优先检修
2947,xgboost_scale_pos_weight,median_all,1,0.6584732532501221,0.2,1,TP,High,优先检修
1339,xgboost_scale_pos_weight,median_all,0,0.6530767679214478,0.2,1,FP,High,优先检修
15465,xgboost_scale_pos_weight,median_all,0,0.6475833058357239,0.2,1,FP,High,优先检修
5434,xgboost_scale_pos_weight,median_all,1,0.6418779492378235,0.2,1,TP,High,优先检修
2102,xgboost_scale_pos_weight,median_all,0,0.6403324007987976,0.2,1,FP,High,优先检修
14481,xgboost_scale_pos_weight,median_all,0,0.638007402420044,0.2,1,FP,High,优先检修
460,xgboost_scale_pos_weight,median_all,0,0.6307060718536377,0.2,1,FP,High,优先检修
2175,xgboost_scale_pos_weight,median_all,0,0.6304273009300232,0.2,1,FP,High,优先检修
12889,xgboost_scale_pos_weight,median_all,0,0.6290881037712097,0.2,1,FP,High,优先检修
6897,xgboost_scale_pos_weight,median_all,0,0.6267459392547607,0.2,1,FP,High,优先检修
1705,xgboost_scale_pos_weight,median_all,0,0.6259035468101501,0.2,1,FP,High,优先检修
